,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha
2065,E(c),96.036,29.141,2019,29.5,4139,0,other,0,28.62693931260801
2066,E(o),96.23,29.107,2019,11.56,4333,0,other,0,100.91368745463429
2067,E(o),96.173,29.1,2019,21.89,3949,0,other,0,19.855183523615594
2068,E(c),96.223,29.096,2019,15.85,4355,0,other,0,110.40937618666094
2069,E(c),95.997,29.096,2019,22.23,3346,0,other,0,31.463581530641903
2070,E(c),96.243,29.092,2019,26.44,4117,0,other,0,46.064684996284214
2071,E(o),96.211,29.091,2019,100.77,4188,0,other,0,110.40937618666094
2072,E(o),96.162,29.091,2019,10.98,3822,0,other,0,112.30520536300014
2073,E(o),96.201,29.083,2019,10.69,4049,0,other,0,110.40937618666094
2074,E(c),96.145,29.079,2019,86.02,3945,0,other,0,115.6799892993202
2075,E(o),96.23,29.077,2019,24.43,4217,0,other,0,102.4059337237055
2076,E(c),96.147,29.069,2019,12.17,4031,0,other,0,115.6799892993202
2077,E(o),96.22,29.061,2019,16.61,4451,0,other,0,47.163750838972085
2078,O,96.144,29.051,2019,79.93,3602,0,other,0,66.09788023712127
2079,E(c),96.193,29.044,2019,44.26,4164,0,other,0,75.76002531708737
2080,E(o),96.22,29.042,2019,39.66,4317,0,other,0,75.76002531708737
2081,E(o),96.178,29.036,2019,19.74,3944,0,other,0,75.68151601731869
2082,E(c),96.223,29.03,2019,44.32,4199,0,other,0,40.51061503609548
2083,E(o),96.193,29.03,2019,24.55,4235,0,other,0,75.76002531708737
2084,E(o),96.044,29.026,2019,11.17,3564,0,other,0,20.891227300989133
2085,E(o),96.178,29.024,2019,24.34,4067,0,other,0,59.665824229938295
2086,E(o),96.062,29.018,2019,15.99,3757,0,other,0,32.35810550311792
2087,E(c),96.084,29.009,2019,14.55,4018,0,other,0,20.187218295139566
2088,E(o),96.218,29.008,2019,47.18,3664,0,other,0,40.20086160077765
2089,E(o),96.182,29.008,2019,10.34,3914,0,other,0,18.13852636100288
2090,E(o),96.245,29.244,2019,50.88,4360,0,other,0,51.55099129896854
2091,E(c),96.26,29.094,2019,39.01,4001,0,other,0,31.30887589288733
2092,E(c),96.303,29.06,2019,11.53,4152,0,other,0,52.44555806136002
2093,E(c),96.331,29.05,2019,23.0,4385,0,other,0,45.14377799262593
2094,E(o),96.304,29.04,2019,10.97,3986,0,other,0,89.42677924329891
2095,E(c),96.318,29.031,2019,16.99,4139,0,other,0,89.42677924329891
2096,E(c),96.311,29.023,2019,14.87,4253,0,other,0,89.42677924329891
2097,E(c),96.297,29.022,2019,14.98,4165,0,other,0,89.42677924329891
2098,E(c),96.184,29.001,2019,11.95,4009,0,other,0,18.13852636100288
2099,E(o),96.188,28.989,2019,11.3,4316,0,other,0,14.847166422213197
2100,E(c),96.069,28.987,2019,37.26,3627,0,other,0,32.35810550311792
2101,E(o),96.197,28.985,2019,16.06,4033,0,other,0,25.216374735018345
2102,E(c),96.038,28.952,2019,20.31,3634,0,other,0,13.67235611995138
2103,E(c),96.168,28.948,2019,17.21,3886,0,other,0,40.945479739500186
2104,E(o),96.02,28.941,2019,11.66,3449,0,other,0,13.67235611995138
2105,E(c),96.19,28.923,2019,18.07,4001,0,other,0,40.945479739500186
2106,E(o),96.178,28.913,2019,27.91,3802,0,other,0,40.945479739500186
2107,E(c),96.151,28.889,2019,22.47,4079,0,other,0,39.39153057013486
2108,E(o),96.197,28.887,2019,43.53,3255,0,other,0,33.65859318150312
2109,E(o),96.137,28.886,2019,12.38,3720,0,other,0,39.39153057013486
2110,E(o),96.171,28.852,2019,17.47,3976,0,other,0,57.4173273187355
2111,E(o),96.127,28.846,2019,11.19,3697,0,other,0,40.506714703512976
2112,E(o),96.244,28.828,2019,12.78,3740,0,other,0,62.85893319814594
2113,E(o),96.121,28.821,2019,39.49,4060,0,other,0,45.632789700620215
2114,E(c),96.145,28.82,2019,14.12,3723,0,other,0,32.17823175373373
2115,E(c),96.122,28.814,2019,13.42,4115,0,other,0,45.632789700620215
2116,E(c),96.155,28.803,2019,17.21,3866,0,other,0,24.86848375975475
2117,E(c),96.055,28.793,2019,10.25,3948,0,other,0,6.766701644998894
2118,E(o),96.148,28.792,2019,32.99,3676,0,other,0,24.86848375975475
2119,E(o),96.125,28.542,2019,10.62,4031,0,other,0,12.306619491242119
2120,E(c),96.257,28.992,2019,15.12,4077,0,other,0,15.475492415166181
2121,E(o),96.371,28.944,2019,12.61,4236,0,other,0,20.506261473441622
2122,E(o),96.369,28.935,2019,18.54,4001,0,other,0,42.83793866383584
2123,E(o),96.339,28.928,2019,48.39,4011,0,other,0,63.587327811359636
2124,E(o),96.311,28.924,2019,15.64,3851,0,other,0,63.587327811359636
2125,E(c),96.368,28.924,2019,10.38,4109,0,other,0,42.83793866383584
2126,O,96.383,28.919,2019,48.87,3302,0,other,0,42.83793866383584
2127,E(o),96.494,28.89,2019,17.29,3366,0,other,0,27.993461604929927
2128,E(o),96.372,28.879,2019,27.5,4090,0,other,0,35.46413571137038
2129,E(o),96.477,28.877,2019,34.69,3166,0,other,0,27.993461604929927
2130,O,96.394,28.875,2019,41.33,3119,0,other,0,35.46413571137038
2131,O,96.436,28.874,2019,16.76,3220,0,other,0,11.795299999216347
2132,O,96.44,28.862,2019,11.42,2979,0,other,0,11.795299999216347
2133,E(c),96.249,28.861,2019,11.21,3847,0,other,0,73.62298746291543
2134,E(o),96.355,28.847,2019,14.96,3760,0,other,0,35.15336537159357
2135,E(o),96.25,28.832,2019,15.75,3835,0,other,0,76.92737914763383
2136,E(c),96.359,28.823,2019,19.15,3941,0,other,0,29.419916618016547
2137,E(c),96.459,28.809,2019,35.25,4078,0,other,0,93.87369804929641
2138,E(o),96.44,28.802,2019,30.97,4114,0,other,0,93.87369804929641
2139,E(o),96.484,28.801,2019,34.81,3819,0,other,0,93.87369804929641
2140,E(o),96.386,28.765,2019,13.52,3855,0,other,0,34.48150214829516
2141,E(o),96.375,28.749,2019,25.74,3784,0,other,0,34.48150214829516
2142,E(o),96.353,28.748,2019,34.0,3618,0,other,0,18.974525088624528
2143,E(c),96.413,28.74,2019,12.04,4105,0,other,0,32.59216263007012
2144,E(o),96.446,28.729,2019,21.19,4086,0,other,0,24.171804474901855
2145,E(c),96.485,28.727,2019,28.63,4084,0,other,0,44.41061334617769
2146,E(c),96.392,28.727,2019,19.81,4176,0,other,0,25.751576023065457
2147,E(o),96.422,28.725,2019,16.86,4218,0,other,0,25.751576023065457
2148,E(o),96.405,28.721,2019,17.45,4097,0,other,0,25.751576023065457
2149,E(c),96.426,28.666,2019,20.84,4238,0,other,0,33.564621797207536
2150,E(c),96.486,28.66,2019,30.67,4125,0,other,0,26.315269204012253
2151,E(c),96.439,28.617,2019,10.66,3914,0,other,0,47.851674845844585
2152,E(o),96.312,28.614,2019,11.33,3968,0,other,0,37.99706852165675
2153,E(c),96.32,28.608,2019,23.55,4239,0,other,0,37.99706852165675
2154,E(o),96.408,28.565,2019,14.11,4124,0,other,0,28.942720024803375
2155,E(o),96.355,28.563,2019,10.39,4152,0,other,0,8.596774166636735
2156,E(c),96.366,28.563,2019,10.25,3897,0,other,0,10.17572127562104
2157,E(o),96.443,28.545,2019,12.55,4297,0,other,0,19.32321495295303
2158,E(o),96.394,28.539,2019,11.72,4010,0,other,0,88.19908284257164
2159,E(c),96.424,28.524,2019,14.09,4096,0,other,0,64.8526359416624
2160,E(c),96.444,28.522,2019,10.03,4157,0,other,0,21.697391632426186
2161,E(o),96.25,28.521,2019,16.14,3636,0,other,0,36.134144834219896
2162,E(c),96.398,28.519,2019,15.49,4247,0,other,0,81.96687624688532
2163,E(c),96.398,28.513,2019,26.12,4345,0,other,0,84.28445616209619
2164,E(o),96.391,28.505,2019,21.9,4560,0,other,0,121.29836375801018
2165,E(c),96.377,28.421,2019,12.36,3763,0,other,0,34.90623146957375
2166,E(o),96.515,28.923,2019,13.69,4091,0,other,0,16.271080062514297
2167,E(o),96.51,28.872,2019,18.7,3926,0,other,0,44.198443576312506
2168,E(o),96.497,28.838,2019,21.0,3388,0,other,0,56.88149728100331
2169,E(o),96.532,28.829,2019,37.63,3584,0,other,0,61.52771161448968
2170,E(c),96.538,28.807,2019,17.48,4187,0,other,0,61.52771161448968
2171,E(o),96.512,28.801,2019,26.17,4344,0,other,0,112.21644255955019
2172,O,96.531,28.776,2019,101.67,3510,0,other,0,103.11000888828828
2173,O,96.517,28.764,2019,14.33,3502,0,other,0,87.99825787404092
2174,O,96.511,28.745,2019,24.68,3219,0,other,0,44.41061334617769
2175,E(o),96.505,28.707,2019,26.84,4018,0,other,0,73.33737901222729
2176,E(c),96.572,28.697,2019,20.56,4133,0,other,0,61.12592609185298
2177,E(c),96.551,28.694,2019,33.52,4220,0,other,0,48.286328074183004
2178,E(c),96.584,28.687,2019,21.37,4132,0,other,0,61.12592609185298
2179,E(o),96.633,28.685,2019,12.1,4299,0,other,0,40.89220785664177
2180,E(o),96.51,28.676,2019,20.27,4310,0,other,0,73.33737901222729
2181,E(o),96.611,28.668,2019,22.91,4492,0,other,0,40.89220785664177
2182,E(o),96.632,28.666,2019,17.58,4217,0,other,0,40.89220785664177
2183,M(e),96.124,29.365,2019,25.07,3995,0,moraine,0,9.937157474289506
2184,E(o),96.195,29.329,2019,25.27,4286,0,other,0,23.800052725092453
2185,E(o),96.209,29.324,2019,25.02,4333,0,other,0,23.800052725092453
2186,E(c),96.156,29.305,2019,21.0,4233,0,other,0,21.534712872748024
2187,M(o),96.245,29.264,2019,17.37,4408,0,moraine,0,51.55099129896854
2188,M(o),96.246,29.257,2019,89.3,4432,0,moraine,0,51.55099129896854
2189,M(e),96.375,29.387,2019,29.13,4997,0,moraine,0,84.20371018052238
2190,M(o),96.279,29.224,2019,66.27,4207,0,moraine,0,29.386000867185142
2191,E(c),96.346,29.175,2019,27.74,4298,0,other,0,39.287347902573444
2192,M(e),96.327,29.175,2019,46.2,4379,0,moraine,0,39.287347902573444
2193,M(o),96.324,29.13,2019,26.67,4392,0,moraine,0,18.669058308732172
2194,M(o),96.399,29.127,2019,10.09,4066,0,moraine,0,44.47032634611713
2195,M(e),96.617,29.597,2019,10.44,5104,0,moraine,0,30.9231252557697
2196,M(e),96.674,29.589,2019,19.1,4631,0,moraine,0,39.66901029158946
2197,M(e),96.63,29.561,2019,12.4,4919,0,moraine,0,19.446634047449823
2198,O,96.701,29.491,2019,610.17,3916,0,other,0,452.4144272682157
2199,M(e),96.627,29.421,2019,31.33,4079,0,moraine,0,30.504959263268834
2200,M(o),96.681,29.406,2019,11.75,4834,0,moraine,0,8.683498788044494
2201,E(c),96.66,29.124,2019,17.71,4329,0,other,0,23.145406077860088
2202,M(e),96.977,29.502,2019,12.44,5145,0,moraine,0,12.817541052431428
2203,O,96.787,29.462,2019,518.0,3916,0,other,0,478.3437228074073
2204,E(o),96.828,29.397,2019,401.62,3917,0,other,0,431.31655187721077
2205,M(e),96.816,29.298,2019,292.36,3954,0,moraine,0,278.245743974348
2206,M(l),96.835,29.295,2019,95.04,4013,0,moraine,0,256.3167753905614
2207,E(o),96.837,29.268,2019,108.04,4119,0,other,0,50.59296562625574
2208,M(e),96.938,29.263,2019,12.3,4676,0,moraine,0,57.35564747988852
2209,M(o),96.965,29.254,2019,10.15,4631,0,moraine,0,57.98198638634609
2210,M(e),96.966,29.248,2019,25.6,4673,0,moraine,0,57.98198638634609
2211,M(o),96.826,29.238,2019,209.76,4219,0,moraine,0,208.35467494372105
2212,M(o),96.805,29.23,2019,144.0,4266,0,moraine,0,187.04181887230808
2213,M(e),96.814,29.221,2019,52.51,4279,0,moraine,0,192.21334316226105
2214,M(e),96.857,29.179,2019,13.26,4412,0,moraine,0,14.112658743710217
2215,M(o),96.867,29.171,2019,12.68,4458,0,moraine,0,57.80103449543537
2216,M(o),96.799,29.071,2019,38.92,2466,0,moraine,0,23.389261471985172
2217,M(o),96.493,28.952,2019,15.31,4493,0,moraine,0,13.280198752226843
2218,M(e),96.421,28.518,2019,16.11,4086,0,moraine,0,64.8526359416624
2219,O,96.334,28.345,2019,12.55,2990,0,other,0,9.958089007736886
2220,E(o),96.561,28.954,2019,15.69,4277,0,other,0,21.84680021545449
2221,E(o),96.74,28.939,2019,10.73,4352,0,other,0,14.771324082150755
2222,E(o),96.564,28.924,2019,12.74,4447,0,other,0,21.84680021545449
2223,E(o),96.553,28.921,2019,25.07,4463,0,other,0,17.603234198324625
2224,E(c),96.525,28.908,2019,14.85,4295,0,other,0,16.271080062514297
2225,O,96.55,28.898,2019,10.31,3712,0,other,0,34.83352991054745
2226,E(c),96.606,28.81,2019,10.76,4362,0,other,0,8.49694755161894
2227,E(o),96.606,28.777,2019,15.99,4601,0,other,0,55.48601610556575
2228,E(c),96.617,28.77,2019,21.18,4255,0,other,0,16.213607091638085
2229,E(c),96.645,28.647,2019,18.36,4068,0,other,0,61.876655638528234
2230,E(c),96.589,28.644,2019,24.51,4368,0,other,0,38.92650400837057
2231,E(c),96.685,28.637,2019,14.5,4418,0,other,0,21.594396693771692
2232,E(c),96.533,28.628,2019,10.94,4260,0,other,0,45.561947490292866
2233,O,96.565,28.627,2019,16.84,3282,0,other,0,49.346362893337634
2234,E(c),96.522,28.613,2019,10.32,4213,0,other,0,40.35955202159277
2235,E(o),96.723,28.611,2019,14.21,4107,0,other,0,121.23381703562468
2236,E(o),96.652,28.586,2019,30.13,4068,0,other,0,73.01034052973098
2237,E(o),96.681,28.58,2019,32.17,3999,0,other,0,99.97433649718198
2238,E(o),96.636,28.565,2019,30.27,3368,0,other,0,118.16195377641571
2239,E(o),96.715,28.562,2019,16.48,4019,0,other,0,38.804289927662005
2240,O,96.692,28.559,2019,11.58,3483,0,other,0,38.804289927662005
2241,E(c),96.618,28.541,2019,42.11,4268,0,other,0,72.25479605058453
2242,E(c),96.602,28.541,2019,25.61,4487,0,other,0,32.34324903099299
2243,E(o),96.644,28.534,2019,29.38,4311,0,other,0,118.16195377641571
2244,E(o),96.622,28.53,2019,23.4,3907,0,other,0,51.352208815847604
2245,E(o),96.65,28.527,2019,14.17,4125,0,other,0,99.86271338244019
2246,E(o),96.699,28.516,2019,299.2,3330,0,other,0,280.82257338340247
2247,E(o),96.502,28.512,2019,27.13,4027,0,other,0,23.041271192805144
2248,E(c),96.692,28.492,2019,20.67,4046,0,other,0,174.94161221921007
2249,E(o),96.83,28.864,2019,10.83,4306,0,other,0,15.570346578458441
2250,E(c),96.928,28.85,2019,14.85,4299,0,other,0,17.933608931376902
2251,E(o),96.818,28.843,2019,24.08,4625,0,other,0,15.104199898254642
2252,E(o),96.82,28.832,2019,20.11,4305,0,other,0,15.104199898254642
2253,O,96.789,28.829,2019,31.87,3683,0,other,0,23.20762244467215
2254,E(o),96.756,28.576,2019,17.36,3646,0,other,0,39.67103876461094
2255,E(o),96.766,28.536,2019,25.91,3918,0,other,0,78.32807449790059
2256,E(c),96.8,28.51,2019,14.77,4075,0,other,0,59.25691213956
2257,E(c),96.833,28.504,2019,15.18,4058,0,other,0,47.18747285127433
2258,E(o),96.843,28.503,2019,12.74,3945,0,other,0,29.507195161556737
2259,E(o),96.86,28.503,2019,17.34,3522,0,other,0,24.14344301029902
2260,E(o),96.882,28.47,2019,23.66,3849,0,other,0,38.523168359195154
2261,E(o),96.885,28.447,2019,18.22,4113,0,other,0,61.4269796538369
2262,E(c),96.924,28.432,2019,36.83,4384,0,other,0,127.37219899385153
2263,E(o),96.872,28.425,2019,36.05,3980,0,other,0,28.66719727961577
2264,E(o),96.837,28.403,2019,16.14,4171,0,other,0,45.66346423634625
2265,E(o),96.869,28.394,2019,11.69,4215,0,other,0,63.7507384394884
2266,E(c),96.858,28.392,2019,30.18,4390,0,other,0,42.34263577942109
2267,E(o),96.859,28.381,2019,19.1,4049,0,other,0,36.57584611111882
2268,E(o),96.817,28.315,2019,19.89,3879,0,other,0,14.546102825727404
2269,M(o),96.819,28.253,2019,16.22,4030,0,moraine,0,33.14563568892577
2270,E(o),96.832,28.245,2019,42.5,3900,0,other,0,33.14563568892577
2271,E(c),96.885,28.214,2019,21.24,3960,0,other,0,53.81417940436492
2272,E(o),96.898,28.202,2019,67.3,3731,0,other,0,53.81417940436492
2273,E(c),96.83,28.165,2019,20.69,3890,0,other,0,22.250651265435682
2274,E(c),96.848,28.159,2019,16.81,3926,0,other,0,17.81632931328316
2275,M(o),97.002,29.701,2019,12.26,5122,0,moraine,0,19.73220492667351
2276,M(o),97.075,29.609,2019,13.92,5279,0,moraine,0,11.867045432229316
2277,M(o),97.061,29.507,2019,13.6,5275,0,moraine,0,23.29278362004412
2278,M(e),97.104,29.496,2019,25.92,5219,0,moraine,0,22.74464355114882
2279,M(e),97.035,29.472,2019,14.95,5238,0,moraine,0,25.950361723190497
2280,M(e),97.085,29.46,2019,15.56,4994,0,moraine,0,15.403046087528026
2281,M(o),97.012,29.403,2019,10.4,5156,0,moraine,0,19.95124722392817
2282,M(e),97.022,29.392,2019,20.49,5007,0,moraine,0,19.95124722392817
2283,M(e),97.029,29.228,2019,22.63,3952,0,moraine,0,22.493471927611573
2284,M(o),97.155,29.087,2019,25.64,4222,0,moraine,0,24.79774546141304
2285,M(o),97.095,29.039,2019,10.02,4430,0,moraine,0,4.788610807103382
2286,E(o),97.249,29.015,2019,15.19,4409,0,other,0,16.25428465773628
2287,E(o),97.134,29.004,2019,12.94,4401,0,other,0,34.86899780124321
2288,M(o),97.376,29.466,2019,18.87,5011,0,moraine,0,20.87481763250355
2289,M(o),97.333,29.229,2019,13.94,4761,0,moraine,0,17.00886341731832
2290,E(o),97.378,29.216,2019,14.43,4303,0,other,0,35.66741749027776
2291,M(o),97.37,29.2,2019,16.42,4623,0,moraine,0,35.74581265173481
2292,E(o),97.536,29.066,2019,12.18,4795,0,other,0,21.582875703971585
2293,E(o),97.512,29.032,2019,14.82,4141,0,other,0,62.66638411580005
2294,E(o),97.231,28.995,2019,14.62,4597,0,other,0,53.18309459416706
2295,E(o),97.215,28.977,2019,63.42,4092,0,other,0,56.2470266122779
2296,E(o),97.195,28.956,2019,13.06,4271,0,other,0,18.77592520204814
2297,E(o),97.1,28.947,2019,47.64,4412,0,other,0,78.7400092428676
2298,E(o),97.153,28.916,2019,15.22,4513,0,other,0,152.16348687455684
2299,E(o),97.149,28.904,2019,33.69,4319,0,other,0,70.34681136850304
2300,E(o),97.165,28.898,2019,15.17,4713,0,other,0,26.72765580224658
2301,M(o),97.092,28.848,2019,14.66,4448,0,moraine,0,42.312698030736335
2302,E(o),97.13,28.846,2019,42.05,4446,0,other,0,38.85513290287924
2303,E(o),97.148,28.835,2019,18.1,4392,0,other,0,38.85513290287924
2304,E(o),97.152,28.821,2019,12.28,4288,0,other,0,11.799670750503127
2305,E(o),97.17,28.813,2019,19.35,4401,0,other,0,9.284408605015143
2306,E(o),97.126,28.808,2019,17.39,4189,0,other,0,12.50836713036559
2307,E(o),97.183,28.796,2019,16.32,4457,0,other,0,18.255340059413893
2308,M(o),97.219,28.786,2019,22.91,4270,0,moraine,0,52.42161568243982
2309,E(o),97.153,28.783,2019,83.11,3712,0,other,0,76.50075024420414
2310,E(o),97.101,28.767,2019,12.38,4326,0,other,0,18.65492903558586
2311,O,97.058,28.763,2019,39.04,3285,0,other,0,38.6514869124316
2312,E(o),97.137,28.753,2019,20.19,4176,0,other,0,19.205913837932506
2313,E(o),97.097,28.747,2019,10.9,4438,0,other,0,91.5792747256563
2314,E(o),97.217,28.744,2019,21.99,4318,0,other,0,21.096663666919312
2315,E(o),97.142,28.702,2019,16.78,4378,0,other,0,28.275603591443097
2316,E(o),97.157,28.351,2019,15.17,4079,0,other,0,6.875476301668559
2317,E(o),97.234,28.303,2019,23.39,4279,0,other,0,19.133408531770144
2318,E(o),97.218,28.291,2019,15.73,4071,0,other,0,19.133408531770144
2319,E(o),97.225,28.264,2019,12.77,4167,0,other,0,21.19632019694828
2320,E(c),97.232,28.262,2019,26.62,4183,0,other,0,35.907121158258526
2321,E(o),97.175,28.226,2019,11.64,3898,0,other,0,31.0904175481632
2322,E(o),97.12,28.22,2019,11.79,3986,0,other,0,4.905758835524199
2323,E(o),97.236,28.2,2019,29.04,3900,0,other,0,23.665311901915427
2324,E(o),97.24,28.087,2019,21.98,4507,0,other,0,28.760994435717468
2325,E(o),97.215,28.084,2019,18.46,4023,0,other,0,17.587735047978793
2326,E(o),97.226,28.058,2019,18.41,4113,0,other,0,32.2578183601439
2327,E(o),97.166,28.054,2019,13.67,4131,0,other,0,13.077938434570376
2328,E(o),97.193,28.041,2019,11.33,4217,0,other,0,32.2578183601439
2329,E(o),97.218,28.041,2019,38.26,3936,0,other,0,32.2578183601439
2330,E(o),97.126,28.04,2019,35.71,3969,0,other,0,21.875313952605556
2331,E(o),97.132,28.035,2019,13.21,3977,0,other,0,21.875313952605556
2332,E(o),97.241,28.034,2019,18.18,4299,0,other,0,33.20757073022556
2333,E(o),97.186,28.025,2019,14.89,4227,0,other,0,20.374783971614512
2334,E(o),97.175,28.024,2019,13.28,4037,0,other,0,20.374783971614512
2335,E(o),97.194,28.02,2019,11.0,4040,0,other,0,22.518396910048846
2336,E(o),97.215,28.016,2019,10.8,4303,0,other,0,25.124857597994932
2337,E(o),97.176,28.008,2019,15.42,4240,0,other,0,22.59768853604011
2338,E(o),97.268,28.989,2019,14.17,4416,0,other,0,5.577988396002915
2339,E(o),97.327,28.973,2019,16.29,4541,0,other,0,11.62686632821303
2340,E(o),97.335,28.958,2019,14.08,4595,0,other,0,11.62686632821303
2341,E(o),97.32,28.947,2019,29.34,4607,0,other,0,10.057250065121796
2342,M(o),97.304,28.944,2019,43.16,4732,0,moraine,0,8.645118998318864
2343,E(o),97.262,28.94,2019,93.63,4412,0,other,0,73.79197473727439
2344,E(o),97.35,28.915,2019,43.77,4016,0,other,0,42.99645909230653
2345,E(o),97.336,28.892,2019,13.58,4429,0,other,0,33.73374790683972
2346,M(o),97.355,28.877,2019,44.22,4569,0,moraine,0,36.72190267403766
2347,E(c),97.337,28.691,2019,12.0,4422,0,other,0,24.181259996281458
2348,E(o),97.439,28.595,2019,14.46,4271,0,other,0,11.196125955019431
2349,E(o),97.366,28.548,2019,14.71,4306,0,other,0,11.043293724950011
2350,E(o),97.393,28.548,2019,12.59,4331,0,other,0,24.212689271177467
2351,O,97.493,28.514,2019,20.47,4469,0,other,0,14.439850815825057
2352,E(o),97.322,28.482,2019,13.1,4348,0,other,0,8.129830477971291
2353,E(o),97.38,28.472,2019,12.22,4388,0,other,0,11.919611028099796
2354,E(o),97.409,28.464,2019,10.72,4420,0,other,0,8.288481195319273
2355,E(o),97.253,28.432,2019,12.87,4315,0,other,0,9.79197941546195
2356,E(o),97.401,28.426,2019,14.03,4289,0,other,0,8.371014392588785
2357,E(o),97.465,28.412,2019,56.61,4300,0,other,0,49.75905409103133
2358,E(o),97.406,28.411,2019,11.28,4443,0,other,0,8.371014392588785
2359,E(o),97.393,28.4,2019,10.29,4472,0,other,0,7.977340294400208
2360,M(o),97.446,28.369,2019,15.15,4054,0,moraine,0,28.603852787906728
2361,E(o),97.369,28.34,2019,14.89,4230,0,other,0,47.42701921380322
2362,E(o),97.343,28.313,2019,16.19,4146,0,other,0,29.405257263566302
2363,E(c),97.253,28.274,2019,20.87,4290,0,other,0,41.91799669722563
2364,E(o),97.331,28.243,2019,11.86,4333,0,other,0,15.347123209597243
2365,E(o),97.25,28.24,2019,11.79,3980,0,other,0,14.31562766540294
2366,E(o),97.269,28.227,2019,16.83,4145,0,other,0,21.204847414153257
2367,E(o),97.285,28.223,2019,32.29,4189,0,other,0,21.204847414153257
2368,E(c),97.318,28.214,2019,12.12,4373,0,other,0,18.20126690327977
2369,E(o),97.329,28.174,2019,14.32,4307,0,other,0,45.98768287610848
2370,E(o),97.32,28.162,2019,10.73,4038,0,other,0,45.98768287610848
2371,E(o),97.274,28.149,2019,14.13,3953,0,other,0,19.954546215512135
2372,E(o),97.29,28.14,2019,26.03,4055,0,other,0,19.954546215512135
2373,E(o),97.306,28.136,2019,21.99,4225,0,other,0,25.65108407748225
2374,E(o),97.321,28.136,2019,17.77,4276,0,other,0,23.83021888507544
2375,E(o),97.3,28.116,2019,17.74,4029,0,other,0,41.50954651285749
2376,E(o),97.311,28.107,2019,21.72,4343,0,other,0,45.07447403297113
2377,E(o),97.32,28.106,2019,12.4,4358,0,other,0,19.007857463769092
2378,E(c),97.27,28.101,2019,14.99,4169,0,other,0,45.78746153988237
2379,E(o),97.289,28.096,2019,53.06,3762,0,other,0,45.78746153988237
2380,E(o),97.304,28.08,2019,23.71,4304,0,other,0,44.99535037312122
2381,E(c),97.357,28.061,2019,15.82,4344,0,other,0,20.36672998143083
2382,E(o),97.33,28.054,2019,25.72,4424,0,other,0,21.079962166435923
2383,M(o),97.281,28.053,2019,10.51,4499,0,moraine,0,24.806228544575827
2384,E(o),97.293,28.045,2019,10.43,4472,0,other,0,9.430634943803367
2385,M(e),97.549,28.991,2019,17.75,4390,0,moraine,0,33.06786227500412
2386,E(c),97.522,28.938,2019,21.47,4392,0,other,0,60.993482053602676
2387,E(o),97.612,28.863,2019,11.56,4558,0,other,0,28.227492791867192
2388,E(o),97.631,28.852,2019,12.69,4523,0,other,0,29.81559785079814
2389,E(o),97.548,28.556,2019,12.3,4363,0,other,0,9.386120357546131
2390,E(o),97.621,28.536,2019,15.42,4616,0,other,0,17.041522303759013
2391,E(o),97.527,28.518,2019,24.32,4449,0,other,0,18.62123352465238
2392,E(o),96.707,27.816,2019,10.89,3488,0,other,0,9.05217915162623
2393,E(c),96.878,27.759,2019,10.4,3857,0,other,0,5.324308185390681
2394,E(o),96.845,27.742,2019,18.26,3778,0,other,0,2.62296304868383
2395,E(o),96.871,27.732,2019,12.07,4012,0,other,0,19.714921691249188
2396,E(o),96.848,27.726,2019,18.83,3669,0,other,0,7.313591511555687
2397,E(o),96.877,27.719,2019,20.25,3664,0,other,0,19.714921691249188
2398,E(o),96.938,27.712,2019,12.92,3751,0,other,0,19.31962628608755
2399,E(o),96.86,27.69,2019,49.45,3373,0,other,0,3.6579289889811757
2400,E(o),96.878,27.646,2019,15.08,3263,0,other,0,2.7046367491487153
2401,E(c),96.916,27.637,2019,10.1,3689,0,other,0,1.591242530819549
2402,E(c),97.187,27.996,2019,40.63,4091,0,other,0,30.055137639321735
2403,E(o),97.098,27.99,2019,12.28,3687,0,other,0,19.664473300758587
2404,E(o),97.105,27.959,2019,17.42,3831,0,other,0,9.11984393610059
2405,E(o),97.108,27.949,2019,12.82,3874,0,other,0,8.883626816782641
2406,E(c),97.131,27.948,2019,11.08,3819,0,other,0,8.804308475588687
2407,E(o),97.316,27.994,2019,13.95,4270,0,other,0,5.5504897163106115
2408,E(o),97.369,27.989,2019,51.93,4188,0,other,0,8.643034938231523
2409,E(o),97.358,27.893,2019,21.52,3931,0,other,0,21.590729632183347
2410,E(o),97.36,27.879,2019,40.18,4158,0,other,0,21.590729632183347
