,Unnamed: 0,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha,area_t1,area_t2,expansion_ha_peryr
57,57,E(c),73.911,35.972,2019,29.25,4426,0,other,0,24.127912715971284,8.430155214226577,24.127912715971284,3.1395515003489414
58,58,E(o),73.985,35.939,2019,19.57,4258,0,other,0,14.759078623832654,11.850911489874315,14.759078623832654,0.5816334267916676
59,59,E(o),73.945,35.917,2019,12.08,4178,0,other,0,12.21960226318456,17.66923371535364,12.21960226318456,-1.0899262904338163
60,60,E(o),73.992,35.916,2019,11.42,4312,0,other,0,14.177463403953876,11.560102898664399,14.177463403953876,0.5234721010578955
61,61,E(o),73.922,35.906,2019,15.98,4223,0,other,0,12.21960226318456,19.99602789238831,12.21960226318456,-1.5552851258407496
62,62,E(o),73.763,35.882,2019,40.94,4104,0,other,0,77.64921716591844,10.476639508454918,77.64921716591844,13.434515531492703
63,63,E(o),73.929,35.868,2019,17.55,4064,0,other,0,14.335745848381004,11.497713619330172,14.335745848381004,0.5676064458101664
64,64,E(o),73.869,35.858,2019,15.26,4211,0,other,0,15.794367384121724,5.458442176197934,15.794367384121724,2.067185041584758
65,65,E(o),73.775,35.856,2019,28.28,3962,0,other,0,49.85067359218971,12.227221562867898,49.85067359218971,7.524690405864362
66,66,E(o),73.877,35.852,2019,19.43,4166,0,other,0,15.794367384121724,5.458442176197934,15.794367384121724,2.067185041584758
67,67,E(o),73.799,35.247,2019,17.06,3988,0,other,0,14.740554301992097,8.43363475571245,14.740554301992097,1.2613839092559291
68,68,E(o),73.958,35.184,2019,10.49,4120,0,other,0,7.926489531512957,3.082468671428694,7.926489531512957,0.9688041720168528
69,69,E(o),73.985,34.83,2019,20.67,3873,0,other,0,17.838064118158318,14.226252889648638,17.838064118158318,0.722362245701936
70,70,E(o),74.019,35.962,2019,15.37,4285,0,other,0,11.774730776863343,5.886780238294961,11.774730776863343,1.1775901077136763
71,71,E(c),74.083,35.817,2019,16.71,4269,0,other,0,14.053647871305264,10.412819212204349,14.053647871305264,0.7281657318201831
72,72,E(o),74.205,35.779,2019,12.36,4304,0,other,0,9.543578964461677,8.378953370179389,9.543578964461675,0.2329251188564573
73,73,E(c),74.196,35.773,2019,11.01,4368,0,other,0,9.543578964461677,8.378953370179389,9.543578964461675,0.2329251188564573
74,74,E(o),74.243,35.707,2019,15.89,4318,0,other,0,11.232260352018434,6.635520380400172,11.232260352018434,0.9193479943236523
75,75,E(o),74.23,35.686,2019,14.12,4336,0,other,0,11.232260352018434,6.635520380400172,11.232260352018434,0.9193479943236523
76,76,E(c),74.177,35.073,2019,11.97,4042,0,other,0,9.333625414557147,6.173406090396112,9.333625414557147,0.6320438648322071
77,77,E(c),74.294,35.821,2019,12.04,4313,0,other,0,9.902641785946615,10.632216661502527,9.902641785946617,-0.14591497511118198
78,78,E(o),74.256,35.722,2019,10.77,4254,0,other,0,10.791842442476522,6.635520380400172,10.791842442476522,0.8312644124152699
79,79,E(o),74.676,35.4,2019,13.97,3386,0,other,0,15.883974911713493,12.88285396379909,15.883974911713493,0.6002241895828806
80,80,E(o),74.941,35.332,2019,11.74,4427,0,other,0,50.70621853861169,72.23128092419917,50.70621853861169,-4.305012477117496
81,81,M(l),74.786,35.33,2019,15.07,3475,0,moraine,0,13.846303578374384,11.062413195847181,13.846303578374384,0.5567780765054404
82,82,M(e),74.937,35.315,2019,20.13,4197,0,moraine,0,52.171746405718686,13.700054289106056,52.171746405718686,7.694338423322526
83,83,E(o),74.961,35.082,2019,30.64,4317,0,other,0,22.6334416524137,16.68116202823034,22.6334416524137,1.1904559248366724
84,84,E(o),74.958,35.075,2019,10.45,4413,0,other,0,22.6334416524137,16.68116202823034,22.6334416524137,1.1904559248366724
85,85,E(o),74.1,34.962,2019,29.65,3603,0,other,0,23.844078743023783,22.813809295255375,23.844078743023786,0.20605388955368226
86,86,E(c),74.138,34.948,2019,20.03,4011,0,other,0,16.70848332996873,15.162783797706325,16.70848332996873,0.3091399064524808
87,87,E(c),74.155,34.926,2019,21.64,3926,0,other,0,15.9766890940025,17.08105392787751,15.976689094002499,-0.22087296677500207
88,88,E(c),74.048,34.902,2019,21.58,3896,0,other,0,13.47740562032192,12.814605269741733,13.47740562032192,0.1325600701160372
89,89,E(c),74.077,34.858,2019,20.51,3680,0,other,0,16.947965967721338,16.211097769604525,16.947965967721338,0.1473736396233626
90,90,E(c),74.062,34.829,2019,93.9,3681,0,other,0,81.82056477803336,75.48106421026651,81.82056477803336,1.2679001135533696
91,91,E(c),74.477,34.876,2019,12.31,3592,0,other,0,10.314683783098788,11.420396943813348,10.314683783098788,-0.2211426321429119
92,92,M(e),74.521,34.92,2019,60.6,4041,0,moraine,0,71.12793598268834,70.53891034938866,71.12793598268834,0.11780512665993684
93,93,E(c),74.68,34.908,2019,23.48,3864,0,other,0,22.681558152582216,22.75521103784321,22.681558152582216,-0.014730577052198868
94,94,E(c),74.523,34.849,2019,22.54,4016,0,other,0,18.42006310793941,17.465585465392348,18.42006310793941,0.19089552850941233
95,95,E(c),74.676,34.84,2019,10.66,3868,0,other,0,8.549540194135053,4.127361437357422,8.549540194135053,0.8844357513555263
96,96,E(o),74.787,34.846,2019,14.18,3883,0,other,0,41.86054273336643,1.1792775043449781,41.86054273336643,8.13625304580429
97,97,E(c),74.809,34.845,2019,50.44,3992,0,other,0,41.86054273336643,0.8844815452201507,41.86054273336643,8.195212237629256
98,98,E(c),74.761,34.84,2019,25.43,3979,0,other,0,20.12090495741287,1.7690270343271413,20.12090495741287,3.6703755846171453
99,99,E(c),74.819,34.548,2019,31.47,3872,0,other,0,26.408397606045085,1.553212063381568,26.408397606045085,4.971037108532704
100,100,E(c),74.828,34.537,2019,30.51,3922,0,other,0,26.408397606045085,1.553212063381568,26.408397606045085,4.971037108532704
101,101,E(o),74.921,34.493,2019,38.39,3881,0,other,0,34.04550967384007,19.16900019363823,34.04550967384007,2.9753018960403685
102,102,E(c),74.906,34.489,2019,11.89,4097,0,other,0,34.04550967384007,19.16900019363823,34.04550967384007,2.9753018960403685
103,103,E(o),74.913,34.47,2019,10.44,3852,0,other,0,33.74949579725379,19.16900019363823,33.74949579725379,2.916099120723113
104,104,M(o),74.985,34.457,2019,10.33,3748,0,moraine,0,6.589909267776352,3.110004870047558,6.589909267776352,0.6959808795457587
105,105,E(o),74.932,34.452,2019,12.3,3889,0,other,0,150.42794574196617,145.53954304692525,150.42794574196617,0.9776805390081847
106,106,E(c),74.909,34.448,2019,15.48,3979,0,other,0,129.68881257540986,126.65214656492036,129.68881257540986,0.6073332020978995
107,107,E(c),74.892,34.444,2019,33.95,3846,0,other,0,60.362914442042275,58.73352292025166,60.362914442042275,0.3258783043581232
108,108,E(c),74.924,34.432,2019,161.04,3571,0,other,0,150.42794574196617,145.53954304692525,150.42794574196617,0.9776805390081847
109,109,E(o),74.936,34.418,2019,36.65,3503,0,other,0,150.42794574196617,145.53954304692525,150.42794574196617,0.9776805390081847
110,110,E(o),74.874,34.392,2019,27.31,3556,0,other,0,21.19293173806028,6.077215700459494,21.192931738060278,3.0231432075201567
111,111,E(c),74.944,34.385,2019,11.22,3722,0,other,0,8.003602843698808,0.07410903952109733,8.003602843698808,1.585898760835542
112,112,E(o),74.876,34.38,2019,11.58,3738,0,other,0,21.19293173806028,6.077215700459494,21.192931738060278,3.0231432075201567
113,113,E(c),74.417,33.866,2019,13.62,3968,0,other,0,19.24271679823538,5.443536797383695,19.24271679823538,2.7598360001703375
114,114,E(o),74.428,33.841,2019,45.46,3954,0,other,0,39.15751322303658,5.443536797383695,39.15751322303658,6.742795285130578
115,115,E(o),74.435,33.829,2019,15.18,4043,0,other,0,39.15751322303658,15.442969460487202,39.15751322303658,4.742908752509876
116,116,E(c),74.451,33.82,2019,29.43,3997,0,other,0,25.06686470454832,15.442969460487202,25.06686470454832,1.9247790488122234
117,117,E(o),74.526,33.74,2019,10.16,4018,0,other,0,9.409484779623318,4.332255727267998,9.409484779623318,1.015445810471064
118,118,E(o),74.523,33.735,2019,13.69,4064,0,other,0,9.409484779623318,4.332255727267998,9.409484779623318,1.015445810471064
119,119,E(o),74.526,33.559,2019,22.97,3851,0,other,0,20.50377883573055,2.0208365257547416,20.50377883573055,3.6965884619951614
120,120,E(o),74.543,33.55,2019,16.04,3912,0,other,0,23.87726736039523,1.3469980853274979,23.87726736039523,4.506053855013546
121,121,E(o),74.523,33.54,2019,10.32,3812,0,other,0,20.50377883573055,2.0208365257547416,20.50377883573055,3.6965884619951614
122,122,E(o),74.565,33.54,2019,21.73,3967,0,other,0,36.60867880146652,1.2723875489434748,36.60867880146652,7.067258250504608
123,123,E(o),74.555,33.536,2019,31.85,4006,0,other,0,23.87726736039523,1.2723875489434748,23.87726736039523,4.520975962290351
124,124,E(o),74.574,33.53,2019,12.27,3955,0,other,0,60.641218747982954,2.695044377363659,60.641218747982954,11.589234874123859
125,125,E(c),74.561,33.528,2019,11.15,4096,0,other,0,60.641218747982954,1.2723875489434748,60.641218747982954,11.873766239807896
126,126,E(o),74.605,33.522,2019,12.33,3844,0,other,0,60.641218747982954,10.782017529465282,60.641218747982954,9.971840243703534
127,127,E(o),74.584,33.519,2019,70.83,3934,0,other,0,60.641218747982954,6.737679643639712,60.641218747982954,10.780707820868647
128,128,E(o),74.564,33.51,2019,25.15,3909,0,other,0,60.641218747982954,0.4491639580015702,60.641218747982954,12.038410957996277
129,129,E(o),74.625,33.509,2019,33.7,3937,0,other,0,30.47377713149202,10.782017529465282,30.47377713149202,3.938351920405348
130,130,E(c),74.594,33.505,2019,11.35,4089,0,other,0,60.641218747982954,6.737679643639712,60.641218747982954,10.780707820868647
131,131,E(o),74.565,33.496,2019,11.18,3812,0,other,0,25.829397444789517,0.14977909898452418,25.829397444789517,5.135923669160999
132,132,E(c),74.614,33.444,2019,14.88,3580,0,other,0,2.397111204465161,0.37459335214754863,2.3971112044651606,0.40450357046352237
133,133,O,74.769,33.512,2019,128.54,3486,0,other,0,125.63443425098302,1.3479202868784272,125.63443425098302,24.857302792820917
134,134,E(o),74.85,33.503,2019,14.64,3623,0,other,0,22.693008813109635,15.429306538332007,22.693008813109635,1.4527404549555256
135,135,E(o),75.194,35.264,2019,19.03,4551,0,other,0,17.230529789494643,16.130709154862554,17.230529789494643,0.2199641269264177
136,136,E(o),75.182,35.231,2019,11.26,4547,0,other,0,8.50872357484684,13.86070080057042,8.50872357484684,-1.070395445144716
137,137,E(o),75.228,35.119,2019,17.81,4586,0,other,0,13.515115265561748,9.769071817632208,13.515115265561748,0.7492086895859081
138,138,E(c),75.198,35.049,2019,12.71,4398,0,other,0,9.55696438431465,5.146432459830265,9.55696438431465,0.882106384896877
139,139,E(o),75.001,35.016,2019,10.87,3931,0,other,0,8.89886474401808,10.440478338927607,8.89886474401808,-0.3083227189819052
140,140,E(o),75.422,35.182,2019,14.33,4530,0,other,0,12.25688452420744,10.12845594036,12.256884524207441,0.4256857167694882
141,141,E(o),75.261,35.143,2019,11.84,4659,0,other,0,9.98646002075774,14.901971163145893,9.98646002075774,-0.9831022284776306
142,142,E(o),75.321,35.132,2019,19.58,4526,0,other,0,16.597384161497732,14.68793167382307,16.597384161497732,0.38189049753493265
143,143,E(o),75.521,35.172,2019,10.3,4551,0,other,0,9.028762003152508,7.120244977421409,9.028762003152508,0.38170340514621975
144,144,E(o),75.579,35.096,2019,10.98,4375,0,other,0,8.96368537735242,1.3225005244705448,8.96368537735242,1.528236970576375
145,145,E(o),75.725,35.027,2019,12.92,4647,0,other,0,8.382991249843084,18.312357019777536,8.382991249843084,-1.9858731539868906
146,146,O,75.236,34.991,2019,129.62,4138,0,other,0,113.07265173412247,9.490528443164838,113.07265173412249,20.71642465819153
147,147,E(c),75.051,34.972,2019,14.29,4265,0,other,0,11.847056886826024,5.73900026840724,11.847056886826024,1.221611323683757
148,148,E(o),75.25,34.922,2019,14.22,4152,0,other,0,3.607812397680018,1.3253120268261802,3.607812397680018,0.45650007417076754
149,149,E(o),75.177,34.92,2019,14.54,4257,0,other,0,11.781016566852788,1.3253482366587905,11.781016566852788,2.0911336660387994
150,150,E(o),75.189,34.919,2019,14.34,4225,0,other,0,11.781016566852788,1.3253482366587905,11.781016566852788,2.0911336660387994
151,151,E(o),75.137,34.697,2019,64.95,4103,0,other,0,57.514170735050705,6.349357872582055,57.514170735050705,10.23296257249373
152,152,E(o),75.14,34.684,2019,21.41,4133,0,other,0,57.514170735050705,6.349357872582055,57.514170735050705,10.23296257249373
153,153,E(o),75.179,34.666,2019,74.54,4234,0,other,0,66.32425878133502,47.71207553759754,66.32425878133502,3.7224366487474954
154,154,E(c),75.058,34.422,2019,40.12,3570,0,other,0,36.81531297630192,18.222476550038763,36.81531297630192,3.718567285252631
155,155,E(c),75.103,34.397,2019,29.55,3812,0,other,0,40.461369358345095,16.745910789079907,40.461369358345095,4.743091713853038
156,156,E(c),75.119,34.388,2019,47.25,3663,0,other,0,40.461369358345095,16.745910789079907,40.461369358345095,4.743091713853038
157,157,E(o),75.147,34.207,2019,10.35,3699,0,other,0,7.277911217243009,3.8617463709524373,7.277911217243009,0.6832329692581143
158,158,E(o),75.205,34.203,2019,15.92,3682,0,other,0,11.957269048342075,20.276163141876932,11.957269048342075,-1.6637788187069713
159,159,E(o),75.113,34.156,2019,10.27,3941,0,other,0,36.86284270490637,1.708906763463595,36.86284270490637,7.030787188288555
160,160,E(o),75.11,34.144,2019,43.47,3810,0,other,0,36.86284270490637,1.4864188492203234,36.86284270490637,7.07528477113721
161,161,E(c),75.148,34.14,2019,82.93,3780,0,other,0,69.93918459456083,5.202830708854974,69.93918459456083,12.94727077714117
162,162,E(o),75.161,34.093,2019,17.8,3919,0,other,0,9.444276027481868,1.9332268895308753,9.444276027481868,1.5022098275901985
163,163,E(o),75.216,34.063,2019,13.36,3691,0,other,0,7.662287781818028,0.37195671289703114,7.662287781818028,1.4580662137841993
164,164,E(c),75.382,34.825,2019,22.94,4315,0,other,0,18.723999755579285,16.070196380448518,18.723999755579285,0.5307606750261534
165,165,E(o),75.48,34.775,2019,10.8,4626,0,other,0,8.777524766977388,7.744868193044991,8.777524766977388,0.2065313147864794
166,166,E(o),75.275,34.234,2019,18.23,3830,0,other,0,14.476940781233964,44.91219381193857,14.476940781233964,-6.087050606140922
167,167,E(c),75.321,34.193,2019,10.81,3734,0,other,0,12.853608617435498,27.041511827886435,12.853608617435498,-2.8375806420901872
168,168,E(c),75.373,34.184,2019,16.8,4276,0,other,0,18.05124640656997,17.08555108640764,18.051246406569966,0.19313906403246506
169,169,E(o),75.377,34.139,2019,33.45,3709,0,other,0,27.723220274166792,24.452930663747416,27.723220274166792,0.6540579220838751
170,170,O,75.498,34.094,2019,52.27,3575,0,other,0,53.02198786719923,51.38597598140345,53.021987867199236,0.32720237715915773
171,171,E(o),75.475,34.067,2019,17.85,3724,0,other,0,15.472744977931796,13.389878792730908,15.472744977931795,0.41657323704017735
172,172,E(o),75.553,34.987,2019,17.86,4269,0,other,0,14.346351251418618,10.0819264425015,14.346351251418618,0.8528849617834237
173,173,E(o),75.545,34.965,2019,13.7,4412,0,other,0,14.346351251418618,10.0819264425015,14.346351251418618,0.8528849617834237
174,174,E(o),75.592,34.947,2019,24.89,4558,0,other,0,20.90438226535002,15.457462038662323,20.90438226535002,1.0893840453375394
175,175,E(o),75.617,34.896,2019,11.97,4547,0,other,0,11.78444297950907,11.269508281479123,11.78444297950907,0.1029869396059894
176,176,E(o),75.713,34.893,2019,19.39,4589,0,other,0,15.320228162713454,9.28281160186854,15.320228162713454,1.2074833121689827
177,177,E(o),75.68,34.883,2019,13.31,4627,0,other,0,13.112264720903632,15.98344158276975,13.112264720903633,-0.5742353723732233
178,178,E(o),75.716,34.873,2019,15.83,4664,0,other,0,15.320228162713454,24.390004066661927,15.320228162713454,-1.8139551807896948
179,179,E(o),75.545,34.808,2019,12.86,4687,0,other,0,14.598871919241422,9.953192902932933,14.598871919241422,0.9291358032616976
180,180,E(o),75.649,34.491,2019,15.37,4521,0,other,0,11.3980862829306,10.43591010844542,11.3980862829306,0.19243523489703626
181,181,E(o),75.763,34.947,2019,25.14,4778,0,other,0,21.93487885506311,20.609955630545645,21.93487885506311,0.2649846449034932
182,182,E(o),75.892,34.888,2019,10.29,4882,0,other,0,16.943758809935943,12.891976983217385,16.943758809935943,0.8103563653437117
183,183,E(o),75.871,34.878,2019,18.96,4687,0,other,0,16.943758809935943,12.891976983217385,16.943758809935943,0.8103563653437117
184,184,E(o),75.942,34.859,2019,13.73,4796,0,other,0,12.747656742026168,10.613794054529556,12.747656742026168,0.42677253749932226
185,185,M(e),75.844,34.04,2019,25.26,4094,0,moraine,0,39.95937413353286,40.33918877868452,39.95937413353286,-0.0759629290303323
186,186,E(o),75.378,33.953,2019,15.37,3644,0,other,0,15.567910609271706,5.959910003454841,15.567910609271706,1.921600121163373
187,187,E(c),75.411,33.952,2019,26.79,4082,0,other,0,22.197698755548377,10.797837263126338,22.197698755548377,2.2799722984844077
188,188,E(c),75.389,33.929,2019,19.34,4048,0,other,0,15.870467538049162,5.959910003454841,15.870467538049162,1.9821115069188644
189,189,E(o),75.47,33.754,2019,10.88,3921,0,other,0,7.466207217382508,0.0746577633538995,7.466207217382508,1.4783098908057217
190,190,E(c),75.537,33.619,2019,10.85,3852,0,other,0,7.403153994384265,0.2243972135097652,7.403153994384265,1.4357513561749
191,191,M(l),76.03,35.954,2019,10.62,4276,0,moraine,0,32.707728012684136,57.63191530674919,32.707728012684136,-4.984837458813011
192,192,O,76.205,35.171,2019,30.72,3301,0,other,0,25.471531723086173,23.416204774256904,25.471531723086173,0.4110653897658537
193,193,E(o),76.234,35.097,2019,22.96,4512,0,other,0,28.29508651943059,64.81832435181886,28.29508651943059,-7.304647566477653
194,194,M(l),76.41,35.73,2019,13.28,4161,0,moraine,0,420.9800247922191,52.120501220375345,420.9800247922191,73.77190471436876
195,195,M(l),76.375,35.72,2019,12.14,4140,0,moraine,0,201.6212031701034,93.26041045754982,201.6212031701034,21.672158542510715
196,196,M(e),76.252,35.092,2019,24.01,4533,0,moraine,0,33.95537431901302,64.81832435181886,33.95537431901302,-6.172590006561168
197,197,E(c),76.293,35.074,2019,12.08,4599,0,other,0,27.634889415461455,31.89591852484336,27.634889415461455,-0.852205821876381
198,198,E(o),76.261,35.056,2019,16.89,4881,0,other,0,41.81969634604934,43.50794636728214,41.81969634604934,-0.3376500042465594
199,199,E(o),76.32,35.011,2019,15.36,4753,0,other,0,11.694418823463243,10.6647252220901,11.694418823463243,0.20593872027462864
200,200,M(e),76.075,34.351,2019,10.63,4435,0,moraine,0,42.41620130392658,122.27503073852442,42.41620130392658,-15.97176588691957
201,201,E(o),76.383,34.854,2019,13.61,4688,0,other,0,9.579706382523174,7.811148212268629,9.579706382523174,0.35371163405090905
202,202,E(o),76.368,34.854,2019,13.27,4821,0,other,0,9.579706382523174,7.811148212268629,9.579706382523174,0.35371163405090905
203,203,E(o),76.352,34.833,2019,10.34,4818,0,other,0,8.548077490019018,7.370285251762978,8.548077490019018,0.23555844765120798
204,204,E(o),76.456,34.827,2019,19.82,4648,0,other,0,13.63695590289956,12.236396078748013,13.63695590289956,0.2801119648303093
205,205,E(o),76.409,34.818,2019,10.2,4816,0,other,0,5.97148007116502,20.720865746601117,5.97148007116502,-2.9498771350872195
206,206,E(o),76.5,34.772,2019,10.53,4761,0,other,0,7.08133535350416,5.90111660533148,7.08133535350416,0.23604374963453606
207,207,E(o),76.469,34.762,2019,17.67,4895,0,other,0,12.68887643196124,11.06587691254244,12.68887643196124,0.32459990388376025
208,208,E(o),76.517,34.813,2019,20.6,4771,0,other,0,14.892704581577972,12.459731221949513,14.892704581577973,0.48659467192569217
209,209,E(o),76.502,34.811,2019,12.91,4762,0,other,0,14.892704581577972,12.459731221949513,14.892704581577973,0.48659467192569217
210,210,E(o),76.711,34.765,2019,10.06,5123,0,other,0,58.720747440429406,14.530198945872035,58.720747440429406,8.838109698911474
211,211,M(e),76.718,34.051,2019,15.8,5093,0,moraine,0,18.154068719620277,17.782089057230994,18.154068719620277,0.07439593247785652
212,212,M(e),76.721,34.005,2019,18.32,5050,0,moraine,0,16.97296187412781,14.516343385947199,16.97296187412781,0.4913236976361226
213,213,E(o),76.758,34.671,2019,29.88,4965,0,other,0,28.064366469805204,25.92261681373158,28.064366469805204,0.4283499312147249
214,214,M(e),76.788,34.006,2019,14.15,5126,0,moraine,0,15.553737040743483,14.813962948931929,15.553737040743485,0.14795481836231125
215,215,M(e),76.23,33.945,2019,49.66,4357,0,moraine,0,48.719591041797386,37.24735202604686,48.719591041797386,2.294447803150105
216,216,M(e),76.019,33.942,2019,24.05,4197,0,moraine,0,27.19181714427516,15.425051193407993,27.19181714427516,2.3533531901734333
217,217,M(e),76.121,33.868,2019,39.44,4071,0,moraine,0,41.53119289516691,29.60091551154301,41.53119289516691,2.38605547672478
218,218,M(e),76.375,33.844,2019,18.49,4116,0,moraine,0,6.340981182897771,1.7900354853430676,6.340981182897771,0.9101891395109407
219,219,O,76.45,33.507,2019,16.41,4219,0,other,0,11.381104219962548,5.166299690572789,11.381104219962547,1.2429609058779516
220,220,M(e),76.984,33.159,2019,59.78,4479,0,moraine,0,52.47314829915941,43.45172172298609,52.47314829915941,1.8042853152346638
221,221,E(o),76.332,32.336,2019,25.65,3971,0,other,0,18.81664718892784,5.15933175619695,18.816647188927842,2.7314630865461784
222,222,M(lg),77.513,35.476,2019,21.93,5342,0,moraine,0,15.722679256920216,7.239768140358481,15.722679256920216,1.6965822233123469
223,223,M(l),77.7,35.032,2019,18.02,5161,0,moraine,0,80.85972115203039,14.044351695115681,80.85972115203039,13.363073891382943
224,224,O,77.856,35.06,2019,32.78,4679,0,other,0,0.1470021240470724,,0.1470021240470724,
225,225,M(e),77.616,34.905,2019,14.51,5125,0,moraine,0,16.201838970589947,11.193967792684907,16.201838970589947,1.001574235581008
226,226,M(e),77.983,34.398,2019,28.02,5344,0,moraine,0,24.673978301086983,6.372231199490561,24.673978301086983,3.6603494203192843
227,227,O,77.664,33.556,2019,10.15,5222,0,other,0,20.20592657689239,8.905353038769947,20.20592657689239,2.260114707624489
228,228,O,77.979,33.999,2019,43.72,4991,0,other,0,38.414847534933145,36.702564285657196,38.414847534933145,0.3424566498551897
229,229,M(e),77.22,32.526,2019,77.59,4069,0,moraine,0,89.87355688327557,59.66223311186209,89.87355688327557,6.042264754282695
230,230,M(e),77.547,32.499,2019,128.69,4150,0,moraine,0,142.99091094843683,88.7635249932265,142.99091094843683,10.845477191042068
231,231,E(o),77.615,32.483,2019,47.3,4276,0,other,0,40.45046848613549,39.238441774591834,40.45046848613549,0.2424053423087315
232,232,M(e),78.09,34.521,2019,10.62,5270,0,moraine,0,54.38194991460851,16.352319473957113,54.38194991460851,7.60592608813028
233,233,M(e),78.101,34.52,2019,10.28,5265,0,moraine,0,54.38194991460851,9.470272526288623,54.38194991460851,8.982335477663977
234,234,M(o),78.136,34.457,2019,95.68,5295,0,moraine,0,90.25978323067582,91.37047267198773,90.25978323067582,-0.222137888262381
235,235,M(e),78.143,34.446,2019,20.53,5311,0,moraine,0,90.25978323067582,91.37047267198773,90.25978323067582,-0.222137888262381
236,236,M(e),78.079,34.401,2019,20.39,5307,0,moraine,0,18.152921620427392,14.300046817708207,18.152921620427392,0.770574960543837
237,237,E(o),78.089,34.39,2019,11.16,5226,0,other,0,18.152921620427392,14.300046817708207,18.152921620427392,0.770574960543837
238,238,O,78.426,34.233,2019,64.78,5350,0,other,0,59.0965059837327,18.486833906455264,59.0965059837327,8.121934415455488
239,239,E(o),78.516,34.2,2019,24.44,5386,0,other,0,42.41572696880417,35.655934856185084,42.41572696880417,1.3519584225238177
240,240,E(o),78.553,34.151,2019,65.02,5566,0,other,0,84.78772840099985,49.790594987286354,84.78772840099985,6.999426682742699
241,241,E(o),78.23,33.281,2019,34.7,5646,0,other,0,31.754811914379953,27.025353828471196,31.754811914379953,0.9458916171817513
242,242,M(o),78.197,33.137,2019,10.3,5733,0,moraine,0,13.837311669107685,7.143499691513362,13.837311669107685,1.3387623955188643
243,243,E(o),78.498,33.496,2019,16.54,5428,0,other,0,14.078587290599868,11.385538119476807,14.078587290599867,0.5386098342246118
244,244,O,78.498,33.455,2019,147.89,5308,0,other,0,137.6295820768579,18.504238668734992,137.6295820768579,23.825068681624582
245,245,O,78.488,33.427,2019,177.73,5284,0,other,0,168.551124699423,4.121147438782115,168.55112469942299,32.88599545212817
246,246,M(o),78.47,33.055,2019,36.49,5745,0,moraine,0,31.912211268575422,24.837331444771415,31.912211268575426,1.4149759647608022
247,247,E(c),78.506,33.558,2019,25.33,5665,0,other,0,22.593841096877345,2.769118893087452,22.593841096877345,3.9649444407579786
248,248,E(o),78.519,33.517,2019,13.66,5404,0,other,0,11.903903864087397,8.83434421690772,11.903903864087395,0.613911929435935
249,249,O,78.502,33.474,2019,15.1,5312,0,other,0,126.4652483641304,18.504238668734992,126.46524836413039,21.592201939079082
250,250,M(e),78.272,32.363,2019,13.59,5357,0,moraine,0,8.646887815652216,9.858926975400061,8.646887815652216,-0.2424078319495692
251,251,M(e),78.726,32.736,2019,34.79,5626,0,moraine,0,33.080376488693396,27.117566007659338,33.080376488693396,1.1925620962068115
252,252,M(e),78.852,32.492,2019,11.12,5706,0,moraine,0,14.844679903151098,25.371839980273048,14.844679903151098,-2.10543201542439
253,253,M(e),78.925,32.441,2019,10.65,5680,0,moraine,0,9.397397098975484,8.639546224331161,9.397397098975484,0.15157017492886454
254,254,M(e),78.9,32.409,2019,30.44,5468,0,moraine,0,30.628010544138167,23.880624543638653,30.628010544138167,1.3494772000999027
255,255,M(o),78.979,32.32,2019,10.51,5498,0,moraine,0,8.19756004606934,4.780884928946433,8.19756004606934,0.6833350234245813
256,256,M(e),78.845,32.029,2019,15.62,5621,0,moraine,0,23.905784146227276,12.409074733749378,23.905784146227276,2.29934188249558
257,257,O,79.044,32.21,2019,21.55,5272,0,other,0,17.17130732206605,13.828181719904324,17.17130732206605,0.6686251204323451
258,258,O,79.393,32.377,2019,24.86,5448,0,other,0,15.850263605431412,4.24638349585587,15.850263605431412,2.3207760219151083
259,259,E(o),79.622,32.399,2019,23.72,5058,0,other,0,23.049420423780084,19.33420481287312,23.049420423780084,0.7430431221813926
260,260,M(e),79.659,32.389,2019,12.3,5720,0,moraine,0,49.294581447649215,21.839861024041365,49.294581447649215,5.49094408472157
261,261,E(o),79.662,32.298,2019,17.15,5690,0,other,0,20.72549668407481,13.359289910031626,20.72549668407481,1.4732413548086367
262,262,M(e),78.168,31.661,2019,23.2,4255,0,moraine,0,23.541759782027597,14.140265054162924,23.541759782027597,1.8802989455729346
263,263,M(o),78.254,31.339,2019,11.46,4676,0,moraine,0,11.427873413541157,15.417435499687018,11.427873413541157,-0.7979124172291723
264,264,M(e),78.845,31.993,2019,20.9,5613,0,moraine,0,34.87929344496443,16.67904916128631,34.87929344496443,3.640048856735624
265,265,M(e),78.784,31.919,2019,13.44,5351,0,moraine,0,28.65604491217304,9.14561596858184,28.65604491217304,3.90208578871824
266,266,M(e),78.84,31.914,2019,18.03,5583,0,moraine,0,33.38331553218956,1.371870261858348,33.38331553218956,6.402289054066243
267,267,M(e),78.751,31.554,2019,10.67,5276,0,moraine,0,4.055690748719624,5.433102267721003,4.055690748719624,-0.27548230380027566
268,268,M(e),79.958,31.984,2019,15.73,5544,0,moraine,0,15.766514317737554,17.51632880054031,15.766514317737554,-0.34996289656055135
269,269,M(e),79.986,31.95,2019,10.43,5449,0,moraine,0,12.116654901541503,18.057176526354777,12.116654901541503,-1.1881043249626546
